0.01	-0.026634466533461118	0.021485891353796027
0.02	-0.01748567848993072	0.022914338145812334
0.03	-0.0072789534068665954	0.015581098912173639
0.04	0.006119285229925441	0.006982336615449016
0.05	0.019900920051999813	-0.0008215789803459739
0.06	0.02478365599960388	-0.007274972567107616
0.07	0.0236281345900767	-0.01896669545034639
0.08	0.01923949049235223	-0.033102618303030164
0.09	0.009590520843614017	-0.04981720534870588
0.1	0.00262691491271994	-0.06081007255946418
0.11	-0.0074507800785912435	-0.07092828049729467
0.12	-0.02123153415737608	-0.08438760012740419
0.13	-0.04075357193970802	-0.10970987857805131
0.14	-0.06888412079855614	-0.13587563186270687
0.15	-0.10542816503399521	-0.17225813564239686
0.16	-0.15553197232147425	-0.22227295136206715
0.17	-0.21883972567614446	-0.2791281319088427
0.18	-0.29005003280904335	-0.3436102533391417
0.19	-0.35381160883480706	-0.4123658021112826
0.2	-0.4124367115045514	-0.47712643347832606
0.21	-0.45575405202025876	-0.5344354598858722
0.22	-0.48743316511228707	-0.5775776403115807
0.23	-0.5023695687213108	-0.5990925104616703
0.24	-0.49210381815021675	-0.5995921211777805
0.25	-0.46420550511363373	-0.5779279852514145
0.26	-0.4161800716113248	-0.5309233133596453
0.27	-0.35075407137816556	-0.45907812910895696
0.28	-0.26883774384145576	-0.3691293611354665
0.29	-0.16895388779872497	-0.27156375978144276
0.3	-0.05232989757743907	-0.1706998555951399
0.31	0.06540971715852506	-0.0696137550532172
0.32	0.1840892899205281	0.03258688739479203
0.33	0.29605304752843276	0.13578589622883538
0.34	0.4022219146046522	0.23430723450560903
0.35000000000000003	0.5016209229897898	0.32821132724873486
0.36	0.582638734525925	0.42221180507448386
0.37	0.652561118384943	0.5098194447865503
0.38	0.7046062263987226	0.5895951228520875
0.39	0.7373520762142205	0.6592893583313595
0.4	0.7508752240917396	0.7151878440147222
0.41000000000000003	0.7409072843739214	0.7545657130925769
0.42	0.711155282072862	0.7788477685004402
0.43	0.6612575265668278	0.7822476095672201
0.44	0.5988137207478044	0.7681226607686779
0.45	0.5284344763719653	0.7360748257954303
0.46	0.4506466480453835	0.6889620478384245
0.47000000000000003	0.3684576457347721	0.6278993268014691
0.48	0.2889920923576399	0.558941357296475
0.49	0.21793949619557618	0.485423906506985
0.5	0.15355119868493577	0.4151550913766872
0.51	0.09589242713339456	0.3477237126943204
0.52	0.04725522668731936	0.284332556851869
0.53	0.01492927429925468	0.23334489883154297
0.54	-0.005023187246458543	0.19237654183531105
0.55	-0.021580872809278624	0.16125304154237244
0.56	-0.035310491431285715	0.13623608340654658
0.5700000000000001	-0.045459308545263914	0.11494906658464706
0.58	-0.047988751422977316	0.09738673402409975
0.59	-0.04455072657418029	0.0890170764659136
0.6	-0.03946132940095568	0.08097244473835073
0.61	-0.032180173517425456	0.07665912789525728
0.62	-0.018020421956936802	0.07348287588608224
0.63	-0.0012466431298039282	0.07351920634361224
0.64	0.018514238211734525	0.07232102223996249
0.65	0.03289208906441865	0.0703222340958683
0.66	0.04129238417215131	0.062491538695432475
0.67	0.050295495925519955	0.053260256056856574
0.68	0.05770225442163809	0.04170841454451894
0.6900000000000001	0.06610110635556428	0.026057615642660122
0.7000000000000001	0.07019303255643375	0.012610811225377537
0.71	0.06908196136762484	0.0006930221591091286
0.72	0.06936035833849964	-0.01056483297117333
0.73	0.06567764329216796	-0.020020376734497535
0.74	0.06298197187678806	-0.02791689080000749
0.75	0.05870337685479598	-0.03282922877438398
0.76	0.048886627249515695	-0.03480981529095036
0.77	0.037140458916951176	-0.03523665661936946
0.78	0.02601952655625694	-0.03269321478478439
0.79	0.013935390886468106	-0.031622416227291554
0.8	0.0012919713119856388	-0.02986382088220182
0.81	-0.01784403926157456	-0.029427962711303764
0.8200000000000001	-0.04149571055992901	-0.031620444669744285
0.8300000000000001	-0.0610855817891234	-0.03175764331592276
0.84	-0.07525127507370133	-0.03572844712578405
0.85	-0.08947073335619304	-0.04325222149436975
0.86	-0.1013149497122856	-0.048486533911964357
0.87	-0.11110624842038565	-0.048315401884609484
0.88	-0.11091507323522727	-0.045232725081011685
0.89	-0.10369328609713897	-0.03824023780340147
0.9	-0.10411308901876844	-0.02818963627311108
0.91	-0.10085903616819736	-0.020765460145969434
0.92	-0.09710175828109051	-0.0142280238661758
0.93	-0.0916533369674317	-0.006207795631481669
0.9400000000000001	-0.08234433643464519	-0.0016335682942701269
0.9500000000000001	-0.07484467376478633	0.0014197786118486976
0.96	-0.06547284875792762	0.004909754863468497
0.97	-0.05679258531805314	0.007198281714797082
0.98	-0.0540764468253756	0.009493898036114204
0.99	-0.045890046621903054	0.01424073580551636
1	-0.03479354948248147	0.01786601325588279
