0.01	0.02462303156138768	0.027344306038377147
0.02	0.029791579200776363	0.032871092004227755
0.03	0.03045699079926032	0.03794313674644498
0.04	0.028328559381321484	0.04414700823435931
0.05	0.017885844745242206	0.05099845412328806
0.06	0.004941984939267834	0.05307118975990578
0.07	-0.011636794785915186	0.04515607462834541
0.08	-0.028394924037713994	0.0327380775013339
0.09	-0.04234843772618573	0.01784833837049894
0.1	-0.05697088101980064	-0.004575045918817597
0.11	-0.07080103100118787	-0.026237439616046777
0.12	-0.08751078400095505	-0.054067432569476125
0.13	-0.10642409573191806	-0.08311769008162838
0.14	-0.1325457163371151	-0.11512814210473797
0.15	-0.16582860909237013	-0.1482444328311876
0.16	-0.20188152600965553	-0.18709677807317035
0.17	-0.23761905091399219	-0.22319901274221626
0.18	-0.2677080247998476	-0.25926238934525014
0.19	-0.29326946112113605	-0.29362936066199075
0.2	-0.30777228085549335	-0.3207964977019732
0.21	-0.30868433958263347	-0.33812552831649656
0.22	-0.29700671470324197	-0.33924551758717614
0.23	-0.277695498982795	-0.32275048278030893
0.24	-0.24229944229044642	-0.285710376115763
0.25	-0.1921769895442219	-0.23286856651228405
0.26	-0.13399465632880755	-0.1609942586954292
0.27	-0.06457841059849807	-0.0754927025795414
0.28	0.014981789430123	0.016589483609028836
0.29	0.10091975589441202	0.1163225294186665
0.3	0.19405634645650977	0.22365490555094478
0.31	0.29152261632491006	0.32759424009429383
0.32	0.38571141192177505	0.4214948238362395
0.33	0.4680775752275703	0.5046992107770298
0.34	0.5415647656232497	0.5759824318009901
0.35000000000000003	0.5954115986710751	0.6303991639577113
0.36	0.6283539576020803	0.6704194233806618
0.37	0.6445541882451081	0.6870691277507848
0.38	0.6460423367527262	0.6846654693354637
0.39	0.6326993222800803	0.6625565645698197
0.4	0.5961871733609755	0.6237596187339526
0.41000000000000003	0.5483954506379128	0.5741402930827857
0.42	0.49444304700328384	0.5152891974510488
0.43	0.43854062856469256	0.4550555260603936
0.44	0.3772788261061591	0.392774376231759
0.45	0.31893881520515577	0.32876560477256933
0.46	0.26875294606080813	0.26085487399950247
0.47000000000000003	0.21926715768211716	0.20255775451411953
0.48	0.17188314314706962	0.15089996204949865
0.49	0.13146401668225033	0.10684150524882774
0.5	0.10318882857501321	0.07577949545696852
0.51	0.08387671905567444	0.05875185559519289
0.52	0.06901434457238567	0.045481544390663646
0.53	0.055724405802007236	0.03323792018327419
0.54	0.04221037604601408	0.02296383520405092
0.55	0.030747529047174673	0.014993761939209751
0.56	0.01753015175301444	0.005572945798378992
0.5700000000000001	0.004597043331537006	-0.00576010538601583
0.58	-0.0024988782084941798	-0.01711310617269522
0.59	-0.002142711536468944	-0.023148756229667795
0.6	-0.004669633998449516	-0.028336447250216265
0.61	-0.007013078059138956	-0.032298366532731076
0.62	-0.005127188296568263	-0.030730784793054335
0.63	0.0042858705899412545	-0.02165067674085879
0.64	0.014557752368100658	-0.012075237714493347
0.65	0.02255381839180128	-0.0038845280659708338
0.66	0.02979595176561471	0.004088872016955438
0.67	0.03712310403498057	0.006460167373567138
0.68	0.03317870662424774	0.005788317475449852
0.6900000000000001	0.024067404167688454	0.00577513980868642
0.7000000000000001	0.017488349762422653	0.01206174282884967
0.71	0.015811680263491487	0.02239294334073817
0.72	0.010621935813377092	0.035207847917874915
0.73	0.005772784786079477	0.04952843983532592
0.74	-280580967416455e-19	0.056947986960833856
0.75	-0.009338532883321768	0.061567821981679496
0.76	-0.018512563883143863	0.06303991187081188
0.77	-0.029665933290696885	0.05978740299176742
0.78	-0.03916223157280932	0.048282311876413644
0.79	-0.04302354767102237	0.03556512336053167
0.8	-0.04572161324609464	0.017635997000140194
0.81	-0.04864539232398513	-0.004298927221417017
0.8200000000000001	-0.0471140774526225	-0.02639291421634855
0.8300000000000001	-0.04071430919383385	-0.04316497359150269
0.84	-0.03258210964375595	-0.05602898818549834
0.85	-0.025399532382831023	-0.06665760957665079
0.86	-0.015021099274709683	-0.0732292339194912
0.87	-0.01098557210501291	-0.07757713309905245
0.88	-0.0022840462728232814	-0.0827879774154251
0.89	0.004960732912584503	-0.09061543769620893
0.9	0.012123843760596156	-0.08529704079595984
0.91	0.016247999214296618	-0.07632822119009937
0.92	0.02386587850280024	-0.06969031188763365
0.93	0.022502675104982793	-0.060045582764153775
0.9400000000000001	0.01486063503353492	-0.04463549538768115
0.9500000000000001	0.004308626331345398	-0.0326709318816855
0.96	-0.0015050281351435934	-0.02132446249241717
0.97	-0.00541637071910543	-0.004132222597327733
0.98	-0.005327027442565004	0.009141829006250752
0.99	0.003208982561103504	0.017652185062054623
1	0.016058397597134934	0.023591495429957643
