0.029435116076763645	-0.0008324243952436383
0.03981747295344002	-0.0004719723218981464
0.05024997573663375	-0.00024089127038023683
0.06259552666705495	0.006943867639260191
0.07302830248877967	0.012904418308377697
0.07541765793459142	0.016194427267374342
0.07191700980190423	0.019669156301623067
0.062391580239878924	0.023687702497878497
0.04313270094281075	0.022844702946395703
0.011115503032778192	0.015469188505274714
-0.02878714177686315	-0.0012403249374511427
-0.0747859693023838	-0.028727333750583135
-0.12370999744312368	-0.06105993646311007
-0.1823623484103569	-0.09873317891782366
-0.2486789846438053	-0.14795306189254123
-0.3170267047107684	-0.21104649052723218
-0.38465722439001127	-0.2808261057276021
-0.4498307109849182	-0.3544881044358736
-0.5057763075662014	-0.4280380438661541
-0.551531821212446	-0.4966309839181996
-0.5743556758157473	-0.5511031613327289
-0.5804262749379878	-0.5874916845326856
-0.5665662192090285	-0.6040976721803646
-0.5308054526358336	-0.6005705245137382
-0.4687683951931183	-0.5745487925008972
-0.3821991507683745	-0.5237188953350591
-0.27821429597370995	-0.45146078040090315
-0.1591563509624584	-0.35873981135290556
-0.023599128791182703	-0.2557563780924028
0.11583283421140113	-0.14127251677204802
0.25363073098347594	-0.01363651324970773
0.3831473767143113	0.12281359268557292
0.5050603329234669	0.26271247433475653
0.6194453358220385	0.4036229913033779
0.7200986283348731	0.5389894572064118
0.8081611006139378	0.6670258714675638
0.876992858468115	0.7870391055256309
0.9231052754624749	0.8907079322750855
0.9435099040597342	0.9695588009247251
0.9340167952744127	1.0203900793366387
0.8980230724915103	1.042617798506699
0.8387129729038608	1.0383395312553385
0.7577745120410014	1.0052011573338053
0.6626982806423435	0.9450092778283926
0.5622036508855854	0.857643722152337
0.4634989883086807	0.756870746484049
0.3654020988731816	0.6485115895104129
0.2698733633108727	0.5422047576527963
0.1899683529779831	0.442155103423045
0.1282142855012982	0.35140925325047984
0.08634833895640313	0.2691563074413716
0.05405287645002049	0.1980807943835965
0.033896648269043234	0.13707171329905435
0.019489219563411757	0.0883967598753016
0.010111386133018882	0.04833440370454671
0.0012644273289148344	0.013902505323659078
-0.006034584335720048	-0.01516887370665618
-0.010934082475914693	-0.03817667623371964
-0.012750926896911602	-0.048695755390079094
-0.0072317518591564324	-0.05708067693344017
0.002810402194964752	-0.0658742831756399
0.012946609120276592	-0.07207010343875829
0.023768196763044216	-0.0740519945582114
0.037199560611278354	-0.07544593125261337
0.04607715389886799	-0.07270034655387128
0.05329493170246725	-0.07238417667977551
0.05707959725950351	-0.0734276482910201
0.0533034644786299	-0.07233372836912491
0.04377457573638555	-0.06960899816940948
0.026186977646923352	-0.07125295945046903
0.01160672400236555	-0.06993365280691323
0.0005803075019280257	-0.06941929322569557
-0.010573139956181912	-0.06742290025190116
-0.016864928703624927	-0.0637353123248722
-0.019728485478399876	-0.056878505693366214
-0.018501875739818558	-0.04721632381745448
-0.017009000212731492	-0.03374684987381642
-0.017306368638814292	-0.02083522837408303
-0.01938008811252125	-0.007440904010713325
-0.019016728161802804	0.002226406814666291
-0.015064518906693572	0.011073477264834467
-0.010864510400554828	0.019714641773394916
-0.0070453727308511915	0.027391815038054476
-0.005838792863704541	0.03192815502779432
-0.004823214458048284	0.03262660762577827
-0.010017922778574367	0.029904245898301623
-0.014095422588847484	0.026914131051927654
-0.014796725640711647	0.025743024072844706
-0.013562656473373123	0.024137143344030356
-0.013776889145576145	0.02082308847111408
-0.012545090396183171	0.019774594980708264
-0.009355435268827969	0.02398831250143843
-0.007702866985105388	0.027300922615349128
-0.010366267874394649	0.028581370006104924
-0.0148597203594227	0.027437312324770834
-0.013170982926271115	0.024007884033621796
-0.0061237242291342754	0.019898298067167256
0.00135953734761749	0.0178555350626322
0.010263923427980047	0.011553277234824614
0.01932819657150631	0.004145790507705733
