0.01	0.000
0.02	0.001
0.03	0.007
0.04	0.024
0.05	0.057
0.06	0.102
0.07	0.147
0.08	0.177
0.09	0.187
0.10	0.179
0.11	0.163
0.12	0.148
0.13	0.140
0.14	0.146
0.15	0.179
0.16	0.265
0.17	0.444
0.18	0.753
0.19	1.228
0.20	1.889
0.21	2.748
0.22	3.799
0.23	5.005
0.24	6.297
0.25	7.570
0.26	8.706
0.27	9.580
0.28	10.080
0.29	10.134
0.30	9.731
0.31	8.928
0.32	7.828
0.33	6.562
0.34	5.255
0.35	4.018
0.36	2.927
0.37	2.027
0.38	1.327
0.39	0.816
0.40	0.466
0.41	0.242
0.42	0.101
0.43	0.006
0.44	-0.062
0.45	-0.108
0.46	-0.134
0.47	-0.149
0.48	-0.160
0.49	-0.167
0.50	-0.166
0.51	-0.157
0.52	-0.148
0.53	-0.149
0.54	-0.162
0.55	-0.177
0.56	-0.183
0.57	-0.178
0.58	-0.169
0.59	-0.163
0.60	-0.164
0.61	-0.168
0.62	-0.171
0.63	-0.178
0.64	-0.190
0.65	-0.207
0.66	-0.224
0.67	-0.234
0.68	-0.238
0.69	-0.241
0.70	-0.250
0.71	-0.267
0.72	-0.285
0.73	-0.296
0.74	-0.301
0.75	-0.309
0.76	-0.323
0.77	-0.338
0.78	-0.350
0.79	-0.358
0.80	-0.362
0.81	-0.362
0.82	-0.362
0.83	-0.372
0.84	-0.398
0.85	-0.441
0.86	-0.497
0.87	-0.557
0.88	-0.608
0.89	-0.639
0.90	-0.652
0.91	-0.655
0.92	-0.660
0.93	-0.676
0.94	-0.708
0.95	-0.752
0.96	-0.796
0.97	-0.836
0.98	-0.865
0.99	-0.879
1.00	-0.876
