0.01	-0.000
0.02	-0.000
0.03	-0.002
0.04	-0.004
0.05	-0.003
0.06	0.007
0.07	0.032
0.08	0.069
0.09	0.107
0.10	0.132
0.11	0.139
0.12	0.129
0.13	0.108
0.14	0.080
0.15	0.042
0.16	-0.013
0.17	-0.100
0.18	-0.238
0.19	-0.444
0.20	-0.734
0.21	-1.125
0.22	-1.635
0.23	-2.283
0.24	-3.075
0.25	-3.999
0.26	-5.007
0.27	-6.035
0.28	-7.010
0.29	-7.868
0.30	-8.552
0.31	-9.014
0.32	-9.210
0.33	-9.116
0.34	-8.738
0.35	-8.116
0.36	-7.306
0.37	-6.370
0.38	-5.373
0.39	-4.374
0.40	-3.430
0.41	-2.588
0.42	-1.874
0.43	-1.297
0.44	-0.848
0.45	-0.510
0.46	-0.263
0.47	-0.094
0.48	0.013
0.49	0.076
0.50	0.116
0.51	0.150
0.52	0.180
0.53	0.203
0.54	0.222
0.55	0.239
0.56	0.258
0.57	0.279
0.58	0.294
0.59	0.298
0.60	0.290
0.61	0.276
0.62	0.269
0.63	0.272
0.64	0.285
0.65	0.299
0.66	0.306
0.67	0.304
0.68	0.297
0.69	0.291
0.70	0.293
0.71	0.310
0.72	0.337
0.73	0.366
0.74	0.384
0.75	0.392
0.76	0.394
0.77	0.396
0.78	0.401
0.79	0.407
0.80	0.408
0.81	0.404
0.82	0.398
0.83	0.393
0.84	0.391
0.85	0.388
0.86	0.385
0.87	0.385
0.88	0.397
0.89	0.419
0.90	0.442
0.91	0.454
0.92	0.450
0.93	0.433
0.94	0.417
0.95	0.418
0.96	0.446
0.97	0.494
0.98	0.539
0.99	0.561
1.00	0.556
