0.01	-0.000
0.02	-0.001
0.03	-0.003
0.04	-0.009
0.05	-0.019
0.06	-0.031
0.07	-0.040
0.08	-0.046
0.09	-0.054
0.10	-0.073
0.11	-0.107
0.12	-0.143
0.13	-0.155
0.14	-0.113
0.15	0.016
0.16	0.270
0.17	0.696
0.18	1.350
0.19	2.280
0.20	3.508
0.21	4.998
0.22	6.642
0.23	8.269
0.24	9.661
0.25	10.604
0.26	10.943
0.27	10.621
0.28	9.693
0.29	8.311
0.30	6.680
0.31	5.009
0.32	3.467
0.33	2.168
0.34	1.163
0.35	0.450
0.36	-0.021
0.37	-0.317
0.38	-0.496
0.39	-0.599
0.40	-0.655
0.41	-0.685
0.42	-0.699
0.43	-0.700
0.44	-0.692
0.45	-0.685
0.46	-0.684
0.47	-0.689
0.48	-0.696
0.49	-0.703
0.50	-0.712
0.51	-0.720
0.52	-0.721
0.53	-0.712
0.54	-0.694
0.55	-0.674
0.56	-0.657
0.57	-0.645
0.58	-0.640
0.59	-0.639
0.60	-0.639
0.61	-0.638
0.62	-0.633
0.63	-0.627
0.64	-0.626
0.65	-0.633
0.66	-0.648
0.67	-0.663
0.68	-0.673
0.69	-0.677
0.70	-0.684
0.71	-0.701
0.72	-0.727
0.73	-0.754
0.74	-0.774
0.75	-0.787
0.76	-0.791
0.77	-0.784
0.78	-0.767
0.79	-0.744
0.80	-0.717
0.81	-0.687
0.82	-0.655
0.83	-0.631
0.84	-0.634
0.85	-0.668
0.86	-0.721
0.87	-0.770
0.88	-0.801
0.89	-0.817
0.90	-0.825
0.91	-0.830
0.92	-0.835
0.93	-0.841
0.94	-0.852
0.95	-0.870
0.96	-0.895
0.97	-0.923
0.98	-0.946
0.99	-0.959
1.00	-0.959
