0.01	-0.02189844910436524	0.07776600555340397
0.02	-0.0034457867594408047	0.09127235101651944
0.03	0.018614407708607873	0.10341743857485634
0.04	0.039038049965927565	0.11497701577114991
0.05	0.0579528564193562	0.12781500973458992
0.06	0.07238363220883279	0.1344795199375181
0.07	0.08382410761495182	0.1297099844400783
0.08	0.08357757090022103	0.11806953126499897
0.09	0.08314784084285284	0.10327038567166728
0.1	0.07116164161436833	0.08418865197368165
0.11	0.04335369773282184	0.05592854215555826
0.12	0.004078117283293847	0.01665346345572161
0.13	-0.04919664583210227	-0.0331639899197606
0.14	-0.11571926535830554	-0.09173816868249071
0.15	-0.19245350987399465	-0.16079611448307451
0.16	-0.28165307911914367	-0.2410721973234009
0.17	-0.38707539030265975	-0.32563614256021056
0.18	-0.49549486102734785	-0.4106203704303649
0.19	-0.6002830126222037	-0.4879651844234973
0.2	-0.6957103720942817	-0.550827753432306
0.21	-0.7712097950002136	-0.5957891323675523
0.22	-0.8215698584462132	-0.6250120740171894
0.23	-0.8446683956357057	-0.6322230177772997
0.24	-0.8276126757855058	-0.6174882950066176
0.25	-0.7711999295868074	-0.5847796899718962
0.26	-0.6832094549107584	-0.5334608352529541
0.27	-0.5675160694316363	-0.46073291979807685
0.28	-0.43430728697707116	-0.3710029628420213
0.29	-0.2865115112325475	-0.2669842701926433
0.3	-0.12448223099795104	-0.15174675657549005
0.31	0.04293340251737393	-0.03624122365728566
0.32	0.2053340347188053	0.08324017743262649
0.33	0.35400565301470444	0.19255078628156408
0.34	0.4900506150179248	0.284221009472561
0.35	0.6139907211943761	0.3567324771594951
0.36	0.7273057849708121	0.41592854608561836
0.37	0.8233080525718139	0.4637006824872413
0.38	0.9013067448316922	0.5069808444372682
0.39	0.9596264251242117	0.5402876903598686
0.4	0.997935597577005	0.5588419690415865
0.41	1.0157646392913287	0.5642832023794724
0.42	1.011934845351309	0.5581231201681821
0.43	0.9870756974931816	0.5408311707392411
0.44	0.9394885944864225	0.5104910342719149
0.45	0.8719388490697737	0.46554753972168816
0.46	0.7847496640807945	0.4098781539060774
0.47	0.678487994242037	0.3493270773727072
0.48	0.5607414753096849	0.28468315616018075
0.49	0.441166742415629	0.2185704025905113
0.5	0.3291640504489239	0.1511721317730237
0.51	0.22998128739211618	0.09062451975632653
0.52	0.1471780378353219	0.040064227714445615
0.53	0.08245955974215663	-0.0008080465879576719
0.54	0.042419657543944535	-0.03178874372400899
0.55	0.018127964545137855	-0.04517084859802037
0.56	0.0031783123455902257	-0.05033777042892019
0.57	-0.010388933015392463	-0.03791284177036133
0.58	-0.02046649073122352	-0.021717256900408773
0.59	-0.02391915348378699	-0.0052511890105308495
0.6	-0.02167764280946728	0.01730658105468178
0.61	-0.020257753375799617	0.04140031564127551
0.62	-0.019891842232797795	0.058259121601318895
0.63	-0.016550230631667707	0.07348124089761182
0.64	-0.008835499450729173	0.08486402371640922
0.65	-0.002386855878013735	0.09252414520327987
0.66	0.0028711137690265037	0.10514339484939664
0.67	0.0047176101732695624	0.11186923448127613
0.68	0.0017095163684682224	0.11523192332658884
0.69	-0.0005991553315087758	0.11719122788658723
0.7	-0.0055249634502893	0.1179539002395809
0.71	-0.011764907344699763	0.11677125795960162
0.72	-0.012487156295812409	0.11329299921225601
0.73	-0.008296761020687174	0.1037487245229954
0.74	-0.012240213719779056	0.09479242328236231
0.75	-0.02084528315881773	0.08348869637328533
0.76	-0.03099582180934824	0.0698275664029904
0.77	-0.03893769920372715	0.05315621735327226
0.78	-0.04507268971058	0.036873378511448535
0.79	-0.05274013620920584	0.019778700574145346
0.8	-0.06890473901250425	0.004489055860183692
0.81	-0.0807498794061713	-0.008180406743815687
0.82	-0.08360547293225337	-0.021929774502892026
0.83	-0.08849105966076488	-0.035992577600313436
0.84	-0.09378154481351807	-0.05134182667200961
0.85	-0.10145296810265617	-0.06272770977349684
0.86	-0.10629505063290876	-0.0729302905182648
0.87	-0.10505462341332746	-0.07778081146421235
0.88	-0.09438242881026752	-0.08201366790045503
0.89	-0.08597943272525767	-0.08268548397020878
0.9	-0.07763452190767277	-0.08069438278821138
0.91	-0.07055492108265746	-0.0708933394691943
0.92	-0.06502714362053949	-0.060559347207716906
0.93	-0.058447068760835545	-0.04416619115760378
0.94	-0.05891442498773935	-0.026359725109008914
0.95	-0.06479900591425168	-0.009292125098134684
0.96	-0.0712989865654771	0.009387126178579048
0.97	-0.07160553173749265	0.025078533375950895
0.98	-0.06248989627111519	0.03710340658946799
0.99	-0.05195646254081098	0.051951221822579025
1	-0.03885197933407898	0.06530687661557993
